candidate_id,wall_candidate_id,cooler_candidate_id,lane,case_id,fluid_case_name,split_role,hx_ua_multiplier,outer_closure_mode,role_row_count,parent_boundary_count,parallel_group,runtime_input_violations,runtime_inputs,scenario_json,source_path
HIW1_heated_incline_pipe_outer_wall_drive_PLUS_HX_SEGMENTED_UA_NTU_N16,HIW1_heated_incline_pipe_outer_wall_drive,HX_SEGMENTED_UA_NTU_N16,heated_incline_wall_drive,salt_4,Salt 4,holdout,2.951626151,external_boundary_table,3,3,ag522_wall_circuit,0,setup_external_boundary_rows;PB2_Salt2_shape;Fluid_wall_state_drive;Salt2_cooler_alpha_UA,"{""parent_boundary_maps"": {""external_boundary_ambient_temperature_by_parent_segment"": {""cooled_incline_hx_active"": 299.97, ""right_vertical"": 299.97, ""top_horizontal_exit"": 299.97}, ""external_boundary_coverage_multiplier_by_parent_segment"": {""cooled_incline_hx_active"": 1.2268930909211104, ""right_vertical"": 1.3911647165980274, ""top_horizontal_exit"": 1.2512585025690603}, ""external_boundary_drive_selector_by_parent_segment"": {""cooled_incline_hx_active"": ""fluid_segment_bulk_temperature_for_v1_setup_mode"", ""right_vertical"": ""fluid_segment_bulk_temperature_for_v1_setup_mode"", ""top_horizontal_exit"": ""fluid_segment_bulk_temperature_for_v1_setup_mode""}, ""external_boundary_emissivity_by_parent_segment"": {""cooled_incline_hx_active"": 0.95, ""right_vertical"": 0.95, ""top_horizontal_exit"": 0.95}, ""external_boundary_h_by_parent_segment"": {""cooled_incline_hx_active"": 4.216948761, ""right_vertical"": 3.585349949, ""top_horizontal_exit"": 10.059960558}, ""external_boundary_source_by_parent_segment"": {""cooled_incline_hx_active"": ""work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv"", ""right_vertical"": ""work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv"", ""top_horizontal_exit"": ""work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv""}, ""external_boundary_surroundings_temperature_by_parent_segment"": {""cooled_incline_hx_active"": 299.97, ""right_vertical"": 299.97, ""top_horizontal_exit"": 299.97}}, ""role_rows"": [{""Ta_K"": 299.97, ""Tsur_K"": 299.97, ""area_m2"": 0.050313118, ""coverage_multiplier"": 1.4083968352366747, ""drive_selector"": ""fluid_segment_bulk_temperature_for_v1_setup_mode"", ""emissivity"": 0.95, ""hA_W_K"": 0.194899343, ""h_W_m2K"": 3.873728187, ""one_d_segment"": ""upcomer"", ""parent_segment"": ""left_upper_vertical"", ""role"": ""ambient_wall"", ""source"": ""work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv""}, {""Ta_K"": 299.97, ""Tsur_K"": 299.97, ""area_m2"": 0.012258449, ""coverage_multiplier"": 0.8093907988574383, ""drive_selector"": ""fluid_segment_bulk_temperature_for_v1_setup_mode"", ""emissivity"": 0.95, ""hA_W_K"": 0.094435365, ""h_W_m2K"": 7.70369607, ""one_d_segment"": ""upcomer"", ""parent_segment"": ""left_upper_vertical"", ""role"": ""test_section"", ""source"": ""work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv""}, {""Ta_K"": 299.97, ""Tsur_K"": 299.97, ""area_m2"": 0.016563776, ""coverage_multiplier"": 1.0, ""drive_selector"": ""pipe_outer_wall_temperature"", ""emissivity"": 0.95, ""hA_W_K"": 0.06840414, ""h_W_m2K"": 4.129743128, ""one_d_segment"": ""lower_leg"", ""parent_segment"": ""heated_incline"", ""role"": ""ambient_wall"", ""source"": ""work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv""}]}",work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv;work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;work_products/2026-07/2026-07-17/2026-07-17_wall_test_section_distribution_ladder;work_products/2026-07/2026-07-17/2026-07-17_wall_temperature_drive_candidate
HIW2_heated_incline_outer_surface_drive_PLUS_HX_LUMPED_UA_NTU,HIW2_heated_incline_outer_surface_drive,HX_LUMPED_UA_NTU,heated_incline_wall_drive,salt_2,Salt 2,train,2.951626151,external_boundary_table,3,3,ag522_wall_circuit,0,setup_external_boundary_rows;PB2_Salt2_shape;Fluid_wall_state_drive;Salt2_cooler_alpha_UA,"{""parent_boundary_maps"": {""external_boundary_ambient_temperature_by_parent_segment"": {""cooled_incline_hx_active"": 299.19, ""right_vertical"": 299.19, ""top_horizontal_exit"": 299.19}, ""external_boundary_coverage_multiplier_by_parent_segment"": {""cooled_incline_hx_active"": 0.9655968431805063, ""right_vertical"": 1.0948828945500468, ""top_horizontal_exit"": 0.9847730572648083}, ""external_boundary_drive_selector_by_parent_segment"": {""cooled_incline_hx_active"": ""fluid_segment_bulk_temperature_for_v1_setup_mode"", ""right_vertical"": ""fluid_segment_bulk_temperature_for_v1_setup_mode"", ""top_horizontal_exit"": ""fluid_segment_bulk_temperature_for_v1_setup_mode""}, ""external_boundary_emissivity_by_parent_segment"": {""cooled_incline_hx_active"": 0.95, ""right_vertical"": 0.95, ""top_horizontal_exit"": 0.95}, ""external_boundary_h_by_parent_segment"": {""cooled_incline_hx_active"": 4.045201782, ""right_vertical"": 3.42388628, ""top_horizontal_exit"": 9.621920204}, ""external_boundary_source_by_parent_segment"": {""cooled_incline_hx_active"": ""work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv"", ""right_vertical"": ""work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv"", ""top_horizontal_exit"": ""work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv""}, ""external_boundary_surroundings_temperature_by_parent_segment"": {""cooled_incline_hx_active"": 299.19, ""right_vertical"": 299.19, ""top_horizontal_exit"": 299.19}}, ""role_rows"": [{""Ta_K"": 299.19, ""Tsur_K"": 299.19, ""area_m2"": 0.050313118, ""coverage_multiplier"": 1.1084450210971102, ""drive_selector"": ""fluid_segment_bulk_temperature_for_v1_setup_mode"", ""emissivity"": 0.95, ""hA_W_K"": 0.186354144, ""h_W_m2K"": 3.703887805, ""one_d_segment"": ""upcomer"", ""parent_segment"": ""left_upper_vertical"", ""role"": ""ambient_wall"", ""source"": ""work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv""}, {""Ta_K"": 299.19, ""Tsur_K"": 299.19, ""area_m2"": 0.012258449, ""coverage_multiplier"": 0.637011656565229, ""drive_selector"": ""fluid_segment_bulk_temperature_for_v1_setup_mode"", ""emissivity"": 0.95, ""hA_W_K"": 0.091720624, ""h_W_m2K"": 7.482237304, ""one_d_segment"": ""upcomer"", ""parent_segment"": ""left_upper_vertical"", ""role"": ""test_section"", ""source"": ""work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv""}, {""Ta_K"": 299.19, ""Tsur_K"": 299.19, ""area_m2"": 0.016563776, ""coverage_multiplier"": 1.0, ""drive_selector"": ""outer_surface_temperature"", ""emissivity"": 0.95, ""hA_W_K"": 0.065360646, ""h_W_m2K"": 3.945999179, ""one_d_segment"": ""lower_leg"", ""parent_segment"": ""heated_incline"", ""role"": ""ambient_wall"", ""source"": ""work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv""}]}",work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv;work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;work_products/2026-07/2026-07-17/2026-07-17_wall_test_section_distribution_ladder;work_products/2026-07/2026-07-17/2026-07-17_wall_temperature_drive_candidate
HIW2_heated_incline_outer_surface_drive_PLUS_HX_LUMPED_UA_NTU,HIW2_heated_incline_outer_surface_drive,HX_LUMPED_UA_NTU,heated_incline_wall_drive,salt_3,Salt 3,validation,2.951626151,external_boundary_table,3,3,ag522_wall_circuit,0,setup_external_boundary_rows;PB2_Salt2_shape;Fluid_wall_state_drive;Salt2_cooler_alpha_UA,"{""parent_boundary_maps"": {""external_boundary_ambient_temperature_by_parent_segment"": {""cooled_incline_hx_active"": 299.79, ""right_vertical"": 299.79, ""top_horizontal_exit"": 299.79}, ""external_boundary_coverage_multiplier_by_parent_segment"": {""cooled_incline_hx_active"": 1.0811631947542368, ""right_vertical"": 1.2259226990163303, ""top_horizontal_exit"": 1.102634492044714}, ""external_boundary_drive_selector_by_parent_segment"": {""cooled_incline_hx_active"": ""fluid_segment_bulk_temperature_for_v1_setup_mode"", ""right_vertical"": ""fluid_segment_bulk_temperature_for_v1_setup_mode"", ""top_horizontal_exit"": ""fluid_segment_bulk_temperature_for_v1_setup_mode""}, ""external_boundary_emissivity_by_parent_segment"": {""cooled_incline_hx_active"": 0.95, ""right_vertical"": 0.95, ""top_horizontal_exit"": 0.95}, ""external_boundary_h_by_parent_segment"": {""cooled_incline_hx_active"": 4.117217539, ""right_vertical"": 3.490328488, ""top_horizontal_exit"": 9.80371389}, ""external_boundary_source_by_parent_segment"": {""cooled_incline_hx_active"": ""work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv"", ""right_vertical"": ""work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv"", ""top_horizontal_exit"": ""work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv""}, ""external_boundary_surroundings_temperature_by_parent_segment"": {""cooled_incline_hx_active"": 299.79, ""right_vertical"": 299.79, ""top_horizontal_exit"": 299.79}}, ""role_rows"": [{""Ta_K"": 299.79, ""Tsur_K"": 299.79, ""area_m2"": 0.050313118, ""coverage_multiplier"": 1.2411079931365838, ""drive_selector"": ""fluid_segment_bulk_temperature_for_v1_setup_mode"", ""emissivity"": 0.95, ""hA_W_K"": 0.189835359, ""h_W_m2K"": 3.773078793, ""one_d_segment"": ""upcomer"", ""parent_segment"": ""left_upper_vertical"", ""role"": ""ambient_wall"", ""source"": ""work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv""}, {""Ta_K"": 299.79, ""Tsur_K"": 299.79, ""area_m2"": 0.012258449, ""coverage_multiplier"": 0.7132516666471796, ""drive_selector"": ""fluid_segment_bulk_temperature_for_v1_setup_mode"", ""emissivity"": 0.95, ""hA_W_K"": 0.092924361, ""h_W_m2K"": 7.580433781, ""one_d_segment"": ""upcomer"", ""parent_segment"": ""left_upper_vertical"", ""role"": ""test_section"", ""source"": ""work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv""}, {""Ta_K"": 299.79, ""Tsur_K"": 299.79, ""area_m2"": 0.016563776, ""coverage_multiplier"": 1.0, ""drive_selector"": ""outer_surface_temperature"", ""emissivity"": 0.95, ""hA_W_K"": 0.06664283, ""h_W_m2K"": 4.023408039, ""one_d_segment"": ""lower_leg"", ""parent_segment"": ""heated_incline"", ""role"": ""ambient_wall"", ""source"": ""work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv""}]}",work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv;work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;work_products/2026-07/2026-07-17/2026-07-17_wall_test_section_distribution_ladder;work_products/2026-07/2026-07-17/2026-07-17_wall_temperature_drive_candidate
HIW2_heated_incline_outer_surface_drive_PLUS_HX_LUMPED_UA_NTU,HIW2_heated_incline_outer_surface_drive,HX_LUMPED_UA_NTU,heated_incline_wall_drive,salt_4,Salt 4,holdout,2.951626151,external_boundary_table,3,3,ag522_wall_circuit,0,setup_external_boundary_rows;PB2_Salt2_shape;Fluid_wall_state_drive;Salt2_cooler_alpha_UA,"{""parent_boundary_maps"": {""external_boundary_ambient_temperature_by_parent_segment"": {""cooled_incline_hx_active"": 299.97, ""right_vertical"": 299.97, ""top_horizontal_exit"": 299.97}, ""external_boundary_coverage_multiplier_by_parent_segment"": {""cooled_incline_hx_active"": 1.2268930909211104, ""right_vertical"": 1.3911647165980274, ""top_horizontal_exit"": 1.2512585025690603}, ""external_boundary_drive_selector_by_parent_segment"": {""cooled_incline_hx_active"": ""fluid_segment_bulk_temperature_for_v1_setup_mode"", ""right_vertical"": ""fluid_segment_bulk_temperature_for_v1_setup_mode"", ""top_horizontal_exit"": ""fluid_segment_bulk_temperature_for_v1_setup_mode""}, ""external_boundary_emissivity_by_parent_segment"": {""cooled_incline_hx_active"": 0.95, ""right_vertical"": 0.95, ""top_horizontal_exit"": 0.95}, ""external_boundary_h_by_parent_segment"": {""cooled_incline_hx_active"": 4.216948761, ""right_vertical"": 3.585349949, ""top_horizontal_exit"": 10.059960558}, ""external_boundary_source_by_parent_segment"": {""cooled_incline_hx_active"": ""work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv"", ""right_vertical"": ""work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv"", ""top_horizontal_exit"": ""work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv""}, ""external_boundary_surroundings_temperature_by_parent_segment"": {""cooled_incline_hx_active"": 299.97, ""right_vertical"": 299.97, ""top_horizontal_exit"": 299.97}}, ""role_rows"": [{""Ta_K"": 299.97, ""Tsur_K"": 299.97, ""area_m2"": 0.050313118, ""coverage_multiplier"": 1.4083968352366747, ""drive_selector"": ""fluid_segment_bulk_temperature_for_v1_setup_mode"", ""emissivity"": 0.95, ""hA_W_K"": 0.194899343, ""h_W_m2K"": 3.873728187, ""one_d_segment"": ""upcomer"", ""parent_segment"": ""left_upper_vertical"", ""role"": ""ambient_wall"", ""source"": ""work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv""}, {""Ta_K"": 299.97, ""Tsur_K"": 299.97, ""area_m2"": 0.012258449, ""coverage_multiplier"": 0.8093907988574383, ""drive_selector"": ""fluid_segment_bulk_temperature_for_v1_setup_mode"", ""emissivity"": 0.95, ""hA_W_K"": 0.094435365, ""h_W_m2K"": 7.70369607, ""one_d_segment"": ""upcomer"", ""parent_segment"": ""left_upper_vertical"", ""role"": ""test_section"", ""source"": ""work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv""}, {""Ta_K"": 299.97, ""Tsur_K"": 299.97, ""area_m2"": 0.016563776, ""coverage_multiplier"": 1.0, ""drive_selector"": ""outer_surface_temperature"", ""emissivity"": 0.95, ""hA_W_K"": 0.06840414, ""h_W_m2K"": 4.129743128, ""one_d_segment"": ""lower_leg"", ""parent_segment"": ""heated_incline"", ""role"": ""ambient_wall"", ""source"": ""work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv""}]}",work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv;work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;work_products/2026-07/2026-07-17/2026-07-17_wall_test_section_distribution_ladder;work_products/2026-07/2026-07-17/2026-07-17_wall_temperature_drive_candidate
HIW2_heated_incline_outer_surface_drive_PLUS_HX_SEGMENTED_UA_NTU_N16,HIW2_heated_incline_outer_surface_drive,HX_SEGMENTED_UA_NTU_N16,heated_incline_wall_drive,salt_2,Salt 2,train,2.951626151,external_boundary_table,3,3,ag522_wall_circuit,0,setup_external_boundary_rows;PB2_Salt2_shape;Fluid_wall_state_drive;Salt2_cooler_alpha_UA,"{""parent_boundary_maps"": {""external_boundary_ambient_temperature_by_parent_segment"": {""cooled_incline_hx_active"": 299.19, ""right_vertical"": 299.19, ""top_horizontal_exit"": 299.19}, ""external_boundary_coverage_multiplier_by_parent_segment"": {""cooled_incline_hx_active"": 0.9655968431805063, ""right_vertical"": 1.0948828945500468, ""top_horizontal_exit"": 0.9847730572648083}, ""external_boundary_drive_selector_by_parent_segment"": {""cooled_incline_hx_active"": ""fluid_segment_bulk_temperature_for_v1_setup_mode"", ""right_vertical"": ""fluid_segment_bulk_temperature_for_v1_setup_mode"", ""top_horizontal_exit"": ""fluid_segment_bulk_temperature_for_v1_setup_mode""}, ""external_boundary_emissivity_by_parent_segment"": {""cooled_incline_hx_active"": 0.95, ""right_vertical"": 0.95, ""top_horizontal_exit"": 0.95}, ""external_boundary_h_by_parent_segment"": {""cooled_incline_hx_active"": 4.045201782, ""right_vertical"": 3.42388628, ""top_horizontal_exit"": 9.621920204}, ""external_boundary_source_by_parent_segment"": {""cooled_incline_hx_active"": ""work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv"", ""right_vertical"": ""work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv"", ""top_horizontal_exit"": ""work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv""}, ""external_boundary_surroundings_temperature_by_parent_segment"": {""cooled_incline_hx_active"": 299.19, ""right_vertical"": 299.19, ""top_horizontal_exit"": 299.19}}, ""role_rows"": [{""Ta_K"": 299.19, ""Tsur_K"": 299.19, ""area_m2"": 0.050313118, ""coverage_multiplier"": 1.1084450210971102, ""drive_selector"": ""fluid_segment_bulk_temperature_for_v1_setup_mode"", ""emissivity"": 0.95, ""hA_W_K"": 0.186354144, ""h_W_m2K"": 3.703887805, ""one_d_segment"": ""upcomer"", ""parent_segment"": ""left_upper_vertical"", ""role"": ""ambient_wall"", ""source"": ""work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv""}, {""Ta_K"": 299.19, ""Tsur_K"": 299.19, ""area_m2"": 0.012258449, ""coverage_multiplier"": 0.637011656565229, ""drive_selector"": ""fluid_segment_bulk_temperature_for_v1_setup_mode"", ""emissivity"": 0.95, ""hA_W_K"": 0.091720624, ""h_W_m2K"": 7.482237304, ""one_d_segment"": ""upcomer"", ""parent_segment"": ""left_upper_vertical"", ""role"": ""test_section"", ""source"": ""work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv""}, {""Ta_K"": 299.19, ""Tsur_K"": 299.19, ""area_m2"": 0.016563776, ""coverage_multiplier"": 1.0, ""drive_selector"": ""outer_surface_temperature"", ""emissivity"": 0.95, ""hA_W_K"": 0.065360646, ""h_W_m2K"": 3.945999179, ""one_d_segment"": ""lower_leg"", ""parent_segment"": ""heated_incline"", ""role"": ""ambient_wall"", ""source"": ""work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv""}]}",work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv;work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;work_products/2026-07/2026-07-17/2026-07-17_wall_test_section_distribution_ladder;work_products/2026-07/2026-07-17/2026-07-17_wall_temperature_drive_candidate
HIW2_heated_incline_outer_surface_drive_PLUS_HX_SEGMENTED_UA_NTU_N16,HIW2_heated_incline_outer_surface_drive,HX_SEGMENTED_UA_NTU_N16,heated_incline_wall_drive,salt_3,Salt 3,validation,2.951626151,external_boundary_table,3,3,ag522_wall_circuit,0,setup_external_boundary_rows;PB2_Salt2_shape;Fluid_wall_state_drive;Salt2_cooler_alpha_UA,"{""parent_boundary_maps"": {""external_boundary_ambient_temperature_by_parent_segment"": {""cooled_incline_hx_active"": 299.79, ""right_vertical"": 299.79, ""top_horizontal_exit"": 299.79}, ""external_boundary_coverage_multiplier_by_parent_segment"": {""cooled_incline_hx_active"": 1.0811631947542368, ""right_vertical"": 1.2259226990163303, ""top_horizontal_exit"": 1.102634492044714}, ""external_boundary_drive_selector_by_parent_segment"": {""cooled_incline_hx_active"": ""fluid_segment_bulk_temperature_for_v1_setup_mode"", ""right_vertical"": ""fluid_segment_bulk_temperature_for_v1_setup_mode"", ""top_horizontal_exit"": ""fluid_segment_bulk_temperature_for_v1_setup_mode""}, ""external_boundary_emissivity_by_parent_segment"": {""cooled_incline_hx_active"": 0.95, ""right_vertical"": 0.95, ""top_horizontal_exit"": 0.95}, ""external_boundary_h_by_parent_segment"": {""cooled_incline_hx_active"": 4.117217539, ""right_vertical"": 3.490328488, ""top_horizontal_exit"": 9.80371389}, ""external_boundary_source_by_parent_segment"": {""cooled_incline_hx_active"": ""work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv"", ""right_vertical"": ""work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv"", ""top_horizontal_exit"": ""work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv""}, ""external_boundary_surroundings_temperature_by_parent_segment"": {""cooled_incline_hx_active"": 299.79, ""right_vertical"": 299.79, ""top_horizontal_exit"": 299.79}}, ""role_rows"": [{""Ta_K"": 299.79, ""Tsur_K"": 299.79, ""area_m2"": 0.050313118, ""coverage_multiplier"": 1.2411079931365838, ""drive_selector"": ""fluid_segment_bulk_temperature_for_v1_setup_mode"", ""emissivity"": 0.95, ""hA_W_K"": 0.189835359, ""h_W_m2K"": 3.773078793, ""one_d_segment"": ""upcomer"", ""parent_segment"": ""left_upper_vertical"", ""role"": ""ambient_wall"", ""source"": ""work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv""}, {""Ta_K"": 299.79, ""Tsur_K"": 299.79, ""area_m2"": 0.012258449, ""coverage_multiplier"": 0.7132516666471796, ""drive_selector"": ""fluid_segment_bulk_temperature_for_v1_setup_mode"", ""emissivity"": 0.95, ""hA_W_K"": 0.092924361, ""h_W_m2K"": 7.580433781, ""one_d_segment"": ""upcomer"", ""parent_segment"": ""left_upper_vertical"", ""role"": ""test_section"", ""source"": ""work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv""}, {""Ta_K"": 299.79, ""Tsur_K"": 299.79, ""area_m2"": 0.016563776, ""coverage_multiplier"": 1.0, ""drive_selector"": ""outer_surface_temperature"", ""emissivity"": 0.95, ""hA_W_K"": 0.06664283, ""h_W_m2K"": 4.023408039, ""one_d_segment"": ""lower_leg"", ""parent_segment"": ""heated_incline"", ""role"": ""ambient_wall"", ""source"": ""work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv""}]}",work_products/2026-07/2026-07-14/2026-07-14_external_bc_thermal_profile_parity_study/external_bc_segment_equivalents.csv;work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;work_products/2026-07/2026-07-17/2026-07-17_wall_test_section_distribution_ladder;work_products/2026-07/2026-07-17/2026-07-17_wall_temperature_drive_candidate
